Timestamp	Electric	Water	Chilled Water	Gas
2021-01-21 03:00:00	1,352.83	54.00		2,693.33
2021-01-21 04:00:00	1,328.26	50.00		2,693.33
2021-01-21 05:00:00	1,342.60	48.00		2,856.56
2021-01-21 06:00:00	1,361.71	52.00		2,802.15
2021-01-21 07:00:00	1,363.76	52.00		2,652.52
2021-01-21 08:00:00	1,393.79	53.00		2,693.33
2021-01-21 09:00:00	1,438.15	69.00		2,530.10
2021-01-21 10:00:00	1,498.90	102.00		1,632.32
2021-01-21 11:00:00	1,507.78	470.00		1,632.32
2021-01-21 12:00:00	1,543.95	175.00		1,441.88
2021-01-21 13:00:00	1,568.52	184.00		1,414.68
2021-01-21 14:00:00	1,571.25	293.00		1,509.90
2021-01-21 15:00:00	1,533.03	271.00		1,686.73
2021-01-21 16:00:00	1,494.12	159.00		1,482.69
2021-01-21 17:00:00	1,481.16	124.00		1,564.31
2021-01-21 18:00:00	1,438.15	70.00		1,632.32
2021-01-21 19:00:00	1,415.63	64.00		1,999.59
2021-01-21 20:00:00	1,385.60	54.00		1,999.59
2021-01-21 21:00:00	1,372.63	149.00		2,190.03
2021-01-21 22:00:00	1,338.50	270.00		2,489.29
2021-01-21 23:00:00	1,356.93	46.00		2,434.88
2021-01-22 00:00:00	1,365.12	49.00		2,516.50
2021-01-22 01:00:00	1,349.42	38.00		2,421.28
2021-01-22 02:00:00	1,361.03	138.00		2,203.63
2021-01-22 03:00:00	1,349.42	158.00		2,190.03
2021-01-22 04:00:00	1,350.10	16.00		1,904.38
2021-01-22 05:00:00	1,349.42	33.00		2,149.22
2021-01-22 06:00:00	1,386.96	38.00		1,945.18
2021-01-22 07:00:00	1,360.34	60.00		2,298.85
2021-01-22 08:00:00	1,413.58	52.00		2,611.71
2021-01-22 09:00:00	1,496.85	51.00		2,190.03
2021-01-22 10:00:00	1,558.28	140.00		1,863.57
2021-01-22 11:00:00	1,533.71	106.00		1,401.08
2021-01-22 12:00:00	1,535.08	127.00		1,237.84
2021-01-22 13:00:00	1,518.01	213.00		1,401.08
2021-01-22 14:00:00	1,513.24	155.00		1,333.06
2021-01-22 15:00:00	1,503.68	157.00		1,469.09
2021-01-22 16:00:00	1,470.23	142.00		1,360.27
2021-01-22 17:00:00	1,441.57	97.00		1,550.71
2021-01-22 18:00:00	1,395.84	386.00		1,496.29
2021-01-22 19:00:00	1,369.90	74.00		1,523.50
2021-01-22 20:00:00	1,356.93	37.00		1,523.50
2021-01-22 21:00:00	1,352.15	55.00		1,469.09
2021-01-22 22:00:00	1,336.45	52.00		1,618.72
2021-01-22 23:00:00	1,328.26	44.00		1,469.09
2021-01-23 00:00:00	1,346.69	33.00		1,428.28
2021-01-23 01:00:00	1,336.45	44.00		1,605.12
2021-01-23 02:00:00	1,329.63	31.00		1,550.71
2021-01-23 03:00:00	1,311.88	39.00		1,550.71
2021-01-23 04:00:00	1,307.79	31.00		1,645.92
2021-01-23 05:00:00	1,321.44	36.00		1,523.50
2021-01-23 06:00:00	1,345.33	35.00		1,496.29
2021-01-23 07:00:00	1,345.33	32.00		1,523.50
2021-01-23 08:00:00	1,334.41	34.00		1,591.51
2021-01-23 09:00:00	1,356.25	41.00		1,564.31
2021-01-23 10:00:00	1,346.01	41.00		1,469.09
2021-01-23 11:00:00	1,368.53	33.00		1,401.08
2021-01-23 12:00:00	1,368.53	46.00		1,564.31
2021-01-23 13:00:00	1,430.65	81.00		1,428.28
2021-01-23 14:00:00	1,392.42	54.00		1,523.50
2021-01-23 15:00:00	1,393.79	56.00		1,550.71
2021-01-23 16:00:00	1,399.25	57.00		1,537.10
2021-01-23 17:00:00	1,380.14	91.00		1,700.34
2021-01-23 18:00:00	1,366.49	379.00		1,781.95
2021-01-23 19:00:00	1,360.34	67.00		1,877.17
2021-01-23 20:00:00	1,347.37	57.00		1,958.79
2021-01-23 21:00:00	1,324.17	68.00		1,727.54
2021-01-23 22:00:00	1,318.71	55.00		1,958.79
2021-01-23 23:00:00	1,314.61	51.00		2,013.20
2021-01-24 00:00:00	1,319.39	50.00		1,822.76
2021-01-24 01:00:00	1,324.17	57.00		1,863.57
2021-01-24 02:00:00	1,316.66	49.00		1,958.79
2021-01-24 03:00:00	1,309.83	48.00		1,727.54
2021-01-24 04:00:00	1,318.71	48.00		1,795.55
2021-01-24 05:00:00	1,328.26	49.00		1,863.57
2021-01-24 06:00:00	1,356.25	50.00		1,645.92
2021-01-24 07:00:00	1,347.37	50.00		1,945.18
2021-01-24 08:00:00	1,349.42	47.00		1,877.17
2021-01-24 09:00:00	1,361.71	51.00		1,795.55
2021-01-24 10:00:00	1,373.31	53.00		1,550.71
2021-01-24 11:00:00	1,365.80	73.00		1,305.86
2021-01-24 12:00:00	1,363.07	68.00		1,373.87
2021-01-24 13:00:00	1,393.11	67.00		1,455.49
2021-01-24 14:00:00	1,406.07	73.00		1,278.65
2021-01-24 15:00:00	1,376.72	50.00		1,319.46
2021-01-24 16:00:00	1,359.66	43.00		1,156.23
2021-01-24 17:00:00	1,363.76	49.00		1,278.65
2021-01-24 18:00:00	1,356.93	50.00		1,496.29
2021-01-24 19:00:00	1,352.83	57.00		1,346.67
2021-01-24 20:00:00	1,343.96	62.00		1,292.25
2021-01-24 21:00:00	1,328.94	33.00		1,509.90
2021-01-24 22:00:00	1,322.12	43.00		1,469.09
2021-01-24 23:00:00	1,313.25	32.00		1,333.06
2021-01-25 00:00:00	1,311.20	37.00		1,387.47
2021-01-25 01:00:00	1,309.15	38.00		1,645.92
2021-01-25 02:00:00	1,321.44	74.00		1,387.47
2021-01-25 03:00:00	1,316.66	281.00		1,469.09
2021-01-25 04:00:00	1,314.61	33.00		1,496.29
2021-01-25 05:00:00	1,322.12	35.00		1,401.08
2021-01-25 06:00:00	1,327.58	39.00		1,441.88
2021-01-25 07:00:00	1,352.83	35.00		1,169.83
2021-01-25 08:00:00	1,377.41	47.00		1,577.91
2021-01-25 09:00:00	1,429.28	58.00		1,469.09
2021-01-25 10:00:00	1,485.25	127.00		1,251.45
2021-01-25 11:00:00	1,492.08	135.00		1,169.83
2021-01-25 12:00:00	1,475.70	199.00		1,061.01
2021-01-25 13:00:00	1,552.14	148.00		1,101.82
2021-01-25 14:00:00	1,525.52	268.00		1,129.02
2021-01-25 15:00:00	1,466.82	224.00		1,101.82
2021-01-25 16:00:00	1,453.17	109.00		1,101.82
2021-01-25 17:00:00	1,432.69	200.00		1,129.02
2021-01-25 18:00:00	1,384.23	472.00		1,197.04
2021-01-25 19:00:00	1,348.06	461.00		1,156.23
2021-01-25 20:00:00	1,333.72	202.00		1,115.42
2021-01-25 21:00:00	1,355.56	42.00		1,183.43
2021-01-25 22:00:00	1,310.52	61.00		1,169.83
2021-01-25 23:00:00	1,303.01	51.00		1,251.45
2021-01-26 00:00:00	1,289.36	40.00		1,292.25
2021-01-26 01:00:00	1,293.45	29.00		1,741.14
2021-01-26 02:00:00	1,282.53	135.00		1,292.25
2021-01-26 03:00:00	1,277.07	153.00		1,441.88
2021-01-26 04:00:00	1,270.24	16.00		1,550.71
2021-01-26 05:00:00	1,287.31	24.00		1,414.68
2021-01-26 06:00:00	1,285.26	33.00		1,577.91
2021-01-26 07:00:00	1,315.29	27.00		1,659.53
2021-01-26 08:00:00	1,414.26	48.00		1,577.91
2021-01-26 09:00:00	1,447.71	145.00		1,333.06
2021-01-26 10:00:00	1,499.58	409.00		1,305.86
2021-01-26 11:00:00	1,545.32	175.00		1,169.83
2021-01-26 12:00:00	1,539.86	174.00		1,020.20
2021-01-26 13:00:00	1,572.62	313.00		1,115.42
2021-01-26 14:00:00	1,549.41	236.00		1,074.61
2021-01-26 15:00:00	1,537.13	257.00		1,061.01
2021-01-26 16:00:00	1,494.12	473.00		1,020.20
2021-01-26 17:00:00	1,451.12	79.00		1,115.42
2021-01-26 18:00:00	1,412.90	99.00		1,101.82
2021-01-26 19:00:00	1,365.12	62.00		1,183.43
2021-01-26 20:00:00	1,363.07	58.00		1,251.45
2021-01-26 21:00:00	1,369.22	61.00		1,183.43
2021-01-26 22:00:00	1,343.96	43.00		1,319.46
2021-01-26 23:00:00	1,313.25	50.00		1,305.86
2021-01-27 00:00:00	1,333.04	44.00		1,278.65
2021-01-27 01:00:00	1,348.74	34.00		1,768.35
2021-01-27 02:00:00	1,341.23	41.00		1,360.27
2021-01-27 03:00:00	1,346.69	36.00		1,455.49
2021-01-27 04:00:00	1,341.23	335.00		1,441.88
2021-01-27 05:00:00	1,329.63	35.00		1,455.49
2021-01-27 06:00:00	1,364.44	37.00		1,686.73
2021-01-27 07:00:00	1,386.96	44.00		1,645.92
2021-01-27 08:00:00	1,386.28	54.00		1,401.08
2021-01-27 09:00:00	1,467.50	157.00		1,401.08
2021-01-27 10:00:00	1,495.49	205.00		1,346.67
2021-01-27 11:00:00	1,504.36	135.00		1,074.61
2021-01-27 12:00:00	1,533.03	157.00		1,047.41
2021-01-27 13:00:00	1,534.40	166.00		1,033.80
2021-01-27 14:00:00	1,595.83	488.00		1,006.60
2021-01-27 15:00:00	1,623.13	158.00		1,101.82
2021-01-27 16:00:00	1,596.51	134.00		979.39
2021-01-27 17:00:00	1,544.63	147.00		1,129.02
2021-01-27 18:00:00	1,455.90	189.00		1,115.42
2021-01-27 19:00:00	1,438.84	69.00		1,197.04
2021-01-27 20:00:00	1,426.55	71.00		1,224.24
2021-01-27 21:00:00	1,413.58	67.00		1,169.83
2021-01-27 22:00:00	1,402.66	77.00		1,387.47
2021-01-27 23:00:00	1,413.58	74.00		1,482.69
2021-01-28 00:00:00	1,407.44	58.00		1,156.23
2021-01-28 01:00:00	1,406.07	370.00		1,210.64
2021-01-28 02:00:00	1,405.39	60.00		1,414.68
2021-01-28 03:00:00	1,406.07	67.00		1,265.05
2021-01-28 04:00:00	1,399.25	62.00		1,333.06
2021-01-28 05:00:00	1,404.03	52.00		1,550.71
2021-01-28 06:00:00	1,442.25	55.00		1,863.57
2021-01-28 07:00:00	1,440.20	60.00		2,108.42
2021-01-28 08:00:00	1,455.90	62.00		2,530.10
2021-01-28 09:00:00	1,518.70	69.00		2,516.50
2021-01-28 10:00:00	1,549.41	145.00		2,339.66
2021-01-28 11:00:00	1,566.48	192.00		2,516.50
2021-01-28 12:00:00	1,552.14	166.00		1,890.77
2021-01-28 13:00:00	1,541.90	153.00		1,496.29
2021-01-28 14:00:00	1,561.70	183.00		1,618.72
2021-01-28 15:00:00	1,569.21	122.00		1,414.68
2021-01-28 16:00:00	1,550.09	181.00		1,523.50
2021-01-28 17:00:00	1,487.98	420.00		1,550.71
2021-01-28 18:00:00	1,464.09	94.00		1,605.12
2021-01-28 19:00:00	1,440.20	69.00		1,645.92
2021-01-28 20:00:00	1,444.98	92.00		1,795.55
2021-01-28 21:00:00	1,427.92	68.00		1,877.17
2021-01-28 22:00:00	1,416.31	97.00		1,822.76
2021-01-28 23:00:00	1,421.09	69.00		1,863.57
2021-01-29 00:00:00	1,409.49	51.00		1,972.39
2021-01-29 01:00:00	1,413.58	56.00		2,067.61
2021-01-29 02:00:00	1,409.49	162.00		2,135.62
2021-01-29 03:00:00	1,430.65	174.00		2,203.63
2021-01-29 04:00:00	1,410.85	41.00		2,448.48
2021-01-29 05:00:00	1,408.80	54.00		2,407.67
2021-01-29 06:00:00	1,461.36	49.00		2,339.66
2021-01-29 07:00:00	1,453.85	46.00		2,638.92
2021-01-29 08:00:00	1,487.30	75.00		2,353.26
2021-01-29 09:00:00	1,567.16	71.00		2,203.63
2021-01-29 10:00:00	1,572.62	540.00		1,836.36
2021-01-29 11:00:00	1,581.49	237.00		1,754.75
2021-01-29 12:00:00	1,561.70	130.00		1,863.57
2021-01-29 13:00:00	1,557.60	167.00		1,618.72
2021-01-29 14:00:00	1,563.06	161.00		1,564.31
2021-01-29 15:00:00	1,550.78	111.00		1,618.72
2021-01-29 16:00:00	1,533.71	122.00		1,537.10
2021-01-29 17:00:00	1,505.05	151.00		1,686.73
2021-01-29 18:00:00	1,494.81	109.00		1,618.72
2021-01-29 19:00:00	1,425.19	63.00		1,741.14
2021-01-29 20:00:00	1,418.36	251.00		1,686.73
2021-01-29 21:00:00	1,415.63	148.00		1,849.96
2021-01-29 22:00:00	1,395.84	48.00		1,904.38
2021-01-29 23:00:00	1,386.28	32.00		1,877.17
2021-01-30 00:00:00	1,366.49	33.00		1,904.38
2021-01-30 01:00:00	1,379.45	26.00		1,849.96
2021-01-30 02:00:00	1,371.95	31.00		1,985.99
2021-01-30 03:00:00	1,368.53	23.00		2,040.40
2021-01-30 04:00:00	1,389.69	42.00		2,122.02
2021-01-30 05:00:00	1,386.96	38.00		2,094.81
2021-01-30 06:00:00	1,410.85	37.00		2,462.09
2021-01-30 07:00:00	1,428.60	45.00		2,149.22
2021-01-30 08:00:00	1,432.69	48.00		2,217.24
2021-01-30 09:00:00	1,442.25	45.00		1,890.77
2021-01-30 10:00:00	1,443.61	47.00		1,605.12
2021-01-30 11:00:00	1,423.14	46.00		1,605.12
2021-01-30 12:00:00	1,436.79	53.00		1,632.32
2021-01-30 13:00:00	1,449.08	55.00		1,686.73
2021-01-30 14:00:00	1,442.93	54.00		1,537.10
2021-01-30 15:00:00	1,466.82	242.00		1,781.95
2021-01-30 16:00:00	1,470.92	197.00		1,632.32
2021-01-30 17:00:00	1,479.11	77.00		1,673.13
2021-01-30 18:00:00	1,410.85	137.00		1,537.10
2021-01-30 19:00:00	1,395.15	77.00		1,700.34
2021-01-30 20:00:00	1,399.93	56.00		1,632.32
2021-01-30 21:00:00	1,391.74	73.00		1,686.73
2021-01-30 22:00:00	1,362.39	57.00		1,727.54
2021-01-30 23:00:00	1,376.72	54.00		1,713.94
2021-01-31 00:00:00	1,377.41	50.00		1,713.94
2021-01-31 01:00:00	1,389.01	51.00		1,659.53
2021-01-31 02:00:00	1,388.33	55.00		1,809.16
2021-01-31 03:00:00	1,379.45	345.00		1,809.16
2021-01-31 04:00:00	1,371.95	64.00		1,673.13
2021-01-31 05:00:00	1,385.60	51.00		1,863.57
2021-01-31 06:00:00	1,412.90	51.00		1,877.17
2021-01-31 07:00:00	1,410.17	56.00		1,836.36
2021-01-31 08:00:00	1,436.11	51.00		1,904.38
2021-01-31 09:00:00	1,418.36	51.00		1,781.95
2021-01-31 10:00:00	1,442.25	52.00		1,591.51
2021-01-31 11:00:00	1,444.30	78.00		1,496.29
2021-01-31 12:00:00	1,462.73	67.00		1,509.90
2021-01-31 13:00:00	1,464.77	102.00		1,509.90
2021-01-31 14:00:00	1,464.09	404.00		1,387.47
2021-01-31 15:00:00	1,447.71	87.00		1,509.90
2021-01-31 16:00:00	1,430.65	60.00		1,686.73
2021-01-31 17:00:00	1,433.38	73.00		1,455.49
2021-01-31 18:00:00	1,414.95	353.00		1,564.31
2021-01-31 19:00:00	1,427.23	60.00		1,537.10
2021-01-31 20:00:00	1,416.31	70.00		1,564.31
2021-01-31 21:00:00	1,410.85	58.00		1,509.90
2021-01-31 22:00:00	1,393.11	65.00		1,632.32
2021-01-31 23:00:00	1,395.15	54.00		1,605.12
2021-02-01 00:00:00	1,376.04	137.00		1,537.10
2021-02-01 01:00:00	1,380.82	56.00		1,564.31
2021-02-01 02:00:00	1,380.14	54.00		1,618.72
2021-02-01 03:00:00	1,379.45	53.00		1,713.94
2021-02-01 04:00:00	1,378.77	49.00		1,496.29
2021-02-01 05:00:00	1,383.55	51.00		1,550.71
2021-02-01 06:00:00	1,423.82	56.00		1,455.49
2021-02-01 07:00:00	1,419.04	53.00		1,632.32
2021-02-01 08:00:00	1,461.36	81.00		1,727.54
2021-02-01 09:00:00	1,518.70	72.00		1,564.31
2021-02-01 10:00:00	1,560.33	170.00		1,591.51
2021-02-01 11:00:00	1,594.46	446.00		1,564.31
2021-02-01 12:00:00	1,587.64	162.00		1,645.92
2021-02-01 13:00:00	1,563.75	197.00		1,591.51
2021-02-01 14:00:00	1,567.16	250.00		1,822.76
2021-02-01 15:00:00	1,607.43	167.00		1,659.53
2021-02-01 16:00:00	1,573.98	182.00		1,863.57
2021-02-01 17:00:00	1,504.36	194.00		1,877.17
2021-02-01 18:00:00	1,457.95	167.00		1,931.58
2021-02-01 19:00:00	1,439.52	91.00		1,931.58
2021-02-01 20:00:00	1,431.33	61.00		2,108.42
2021-02-01 21:00:00	1,406.76	75.00		2,094.81
2021-02-01 22:00:00	1,399.25	92.00		2,230.84
2021-02-01 23:00:00	1,400.61	46.00		2,380.47
2021-02-02 00:00:00	1,407.44	38.00		2,502.89
2021-02-02 01:00:00	1,389.69	332.00		2,625.32
2021-02-02 02:00:00	1,395.15	146.00		2,788.55
2021-02-02 03:00:00	1,388.33	168.00		2,638.92
2021-02-02 04:00:00	1,389.69	19.00		2,788.55
2021-02-02 05:00:00	1,406.07	36.00		2,774.95
2021-02-02 06:00:00	1,424.50	28.00		2,584.51
2021-02-02 07:00:00	1,434.74	30.00		2,747.74
2021-02-02 08:00:00	1,464.09	36.00		2,720.54
2021-02-02 09:00:00	1,535.76	61.00		2,679.73
2021-02-02 10:00:00	1,587.64	118.00		3,115.01
2021-02-02 11:00:00	1,625.18	153.00		2,774.95
2021-02-02 12:00:00	1,650.43	233.00		2,339.66
2021-02-02 13:00:00	1,629.95	391.00		2,067.61
2021-02-02 14:00:00	1,664.76	217.00		2,217.24
2021-02-02 15:00:00	1,601.97	176.00		1,972.39
2021-02-02 16:00:00	1,522.11	143.00		1,999.59
2021-02-02 17:00:00	1,476.38	154.00		1,917.98
2021-02-02 18:00:00	1,438.84	106.00		2,244.44
2021-02-02 19:00:00	1,413.58	87.00		2,203.63
2021-02-02 20:00:00	1,414.95	62.00		2,530.10
2021-02-02 21:00:00	1,397.20	323.00		2,230.84
2021-02-02 22:00:00	1,376.72	130.00		2,543.70
2021-02-02 23:00:00	1,395.15	53.00		2,326.06
2021-02-03 00:00:00	1,399.25	70.00		2,598.11
2021-02-03 01:00:00	1,406.07	50.00		2,475.69
2021-02-03 02:00:00	1,410.17	49.00		2,734.14
2021-02-03 03:00:00	1,389.01	49.00		2,557.30
2021-02-03 04:00:00	1,409.49	45.00		2,938.18
2021-02-03 05:00:00	1,410.17	41.00		2,965.38
2021-02-03 06:00:00	1,495.49	39.00		3,087.81
2021-02-03 07:00:00	1,520.06	42.00		3,128.62
2021-02-03 08:00:00	1,560.33	52.00		3,278.25
2021-02-03 09:00:00	1,569.21	102.00		2,978.99
2021-02-03 10:00:00	1,666.13	169.00		3,060.60
2021-02-03 11:00:00	1,640.87	234.00		2,652.52
2021-02-03 12:00:00	1,667.49	234.00		2,203.63
2021-02-03 13:00:00	1,624.49	456.00		2,271.65
2021-02-03 14:00:00	1,621.08	214.00		2,135.62
2021-02-03 15:00:00	1,578.76	283.00		2,135.62
2021-02-03 16:00:00	1,563.06	219.00		2,149.22
2021-02-03 17:00:00	1,513.92	412.00		2,067.61
2021-02-03 18:00:00	1,492.76	114.00		1,972.39
2021-02-03 19:00:00	1,461.36	87.00		2,516.50
2021-02-03 20:00:00	1,444.30	64.00		2,244.44
2021-02-03 21:00:00	1,429.96	67.00		2,258.05
2021-02-03 22:00:00	1,421.09	88.00		2,217.24
2021-02-03 23:00:00	1,425.19	74.00		2,611.71
2021-02-04 00:00:00	1,438.15	62.00		2,666.13
2021-02-04 01:00:00	1,489.35	53.00		2,761.34
2021-02-04 02:00:00	1,480.47	39.00		3,142.22
2021-02-04 03:00:00	1,492.08	54.00		3,060.60
2021-02-04 04:00:00	1,490.03	40.00		3,400.67
2021-02-04 05:00:00	1,494.12	48.00		3,060.60
2021-02-04 06:00:00	1,541.22	43.00		3,101.41
2021-02-04 07:00:00	1,536.44	40.00		3,645.52
2021-02-04 08:00:00	1,542.59	62.00		4,067.20
2021-02-04 09:00:00	1,561.02	72.00		3,074.21
2021-02-04 10:00:00	1,593.10	425.00		2,230.84
2021-02-04 11:00:00	1,614.25	174.00		2,013.20
2021-02-04 12:00:00	1,604.70	117.00		1,863.57
2021-02-04 13:00:00	1,662.03	162.00		1,849.96
2021-02-04 14:00:00	1,614.25	175.00		1,741.14
2021-02-04 15:00:00	1,599.92	207.00		1,863.57
2021-02-04 16:00:00	1,531.67	417.00		1,890.77
2021-02-04 17:00:00	1,500.95	114.00		1,877.17
2021-02-04 18:00:00	1,457.95	92.00		1,863.57
2021-02-04 19:00:00	1,436.11	71.00		2,149.22
2021-02-04 20:00:00	1,418.36	86.00		1,958.79
2021-02-04 21:00:00	1,404.03	52.00		1,931.58
2021-02-04 22:00:00	1,397.20	57.00		1,849.96
2021-02-04 23:00:00	1,398.57	47.00		2,026.80
2021-02-05 00:00:00	1,394.47	55.00		1,945.18
2021-02-05 01:00:00	1,412.90	50.00		2,040.40
2021-02-05 02:00:00	1,401.98	166.00		2,366.87
2021-02-05 03:00:00	1,402.66	176.00		2,135.62
2021-02-05 04:00:00	1,405.39	31.00		2,190.03
2021-02-05 05:00:00	1,401.98	51.00		2,598.11
2021-02-05 06:00:00	1,443.61	42.00		2,162.83
2021-02-05 07:00:00	1,435.42	355.00		2,298.85
2021-02-05 08:00:00	1,455.90	61.00		1,999.59
2021-02-05 09:00:00	1,520.06	81.00		1,809.16
2021-02-05 10:00:00	1,585.59	132.00		1,754.75
2021-02-05 11:00:00	1,586.27	182.00		1,618.72
2021-02-05 12:00:00	1,592.41	513.00		1,550.71
2021-02-05 13:00:00	1,569.89	350.00		1,537.10
2021-02-05 14:00:00	1,573.30	125.00		1,455.49
2021-02-05 15:00:00	1,580.13	258.00		1,469.09
2021-02-05 16:00:00	1,539.17	491.00		1,496.29
2021-02-05 17:00:00	1,490.71	134.00		1,441.88
2021-02-05 18:00:00	1,456.58	89.00		1,550.71
2021-02-05 19:00:00	1,421.09	106.00		1,509.90
2021-02-05 20:00:00	1,419.73	54.00		1,618.72
2021-02-05 21:00:00	1,421.77	245.00		1,659.53
2021-02-05 22:00:00	1,402.66	185.00		1,686.73
2021-02-05 23:00:00	1,401.30	77.00		1,659.53
2021-02-06 00:00:00	1,405.39	57.00		1,768.35
2021-02-06 01:00:00	1,401.30	50.00		1,632.32
2021-02-06 02:00:00	1,402.66	54.00		1,754.75
2021-02-06 03:00:00	1,404.71	49.00		1,877.17
2021-02-06 04:00:00	1,402.66	46.00		1,822.76
2021-02-06 05:00:00	1,409.49	57.00		1,659.53
2021-02-06 06:00:00	1,417.68	50.00		1,673.13
2021-02-06 07:00:00	1,424.50	45.00		1,713.94
2021-02-06 08:00:00	1,439.52	42.00		1,890.77
2021-02-06 09:00:00	1,455.90	56.00		1,822.76
2021-02-06 10:00:00	1,447.03	72.00		1,577.91
2021-02-06 11:00:00	1,442.93	55.00		1,591.51
2021-02-06 12:00:00	1,432.69	47.00		1,605.12
2021-02-06 13:00:00	1,469.55	80.00		1,482.69
2021-02-06 14:00:00	1,447.71	333.00		1,496.29
2021-02-06 15:00:00	1,438.84	85.00		1,496.29
2021-02-06 16:00:00	1,438.15	56.00		1,550.71
2021-02-06 17:00:00	1,426.55	126.00		1,414.68
2021-02-06 18:00:00	1,429.28	60.00		1,564.31
2021-02-06 19:00:00	1,412.22	74.00		1,577.91
2021-02-06 20:00:00	1,409.49	47.00		1,523.50
2021-02-06 21:00:00	1,407.44	54.00		1,550.71
2021-02-06 22:00:00	1,403.34	52.00		1,428.28
2021-02-06 23:00:00	1,402.66	55.00		1,577.91
2021-02-07 00:00:00	1,397.88	51.00		1,496.29
2021-02-07 01:00:00	1,398.57	634.00		1,523.50
2021-02-07 02:00:00	1,397.88	648.00		1,618.72
2021-02-07 03:00:00	1,395.84	642.00		1,441.88
2021-02-07 04:00:00	1,398.57	644.00		1,605.12
2021-02-07 05:00:00	1,400.61	651.00		1,482.69
2021-02-07 06:00:00	1,408.12	653.00		1,509.90
2021-02-07 07:00:00	1,431.33	654.00		1,496.29
2021-02-07 08:00:00	1,432.69	938.00		1,428.28
2021-02-07 09:00:00	1,438.84	662.00		1,509.90
2021-02-07 10:00:00	1,443.61	655.00		1,455.49
2021-02-07 11:00:00	1,452.49	648.00		1,523.50
2021-02-07 12:00:00	1,455.22	265.00		1,373.87
2021-02-07 13:00:00	1,464.77	64.00		1,333.06
2021-02-07 14:00:00	1,483.89	62.00		1,401.08
2021-02-07 15:00:00	1,460.68	70.00		1,496.29
2021-02-07 16:00:00	1,438.84	50.00		1,305.86
2021-02-07 17:00:00	1,442.25	48.00		1,373.87
2021-02-07 18:00:00	1,447.03	47.00		1,605.12
2021-02-07 19:00:00	1,442.25	50.00		1,645.92
2021-02-07 20:00:00	1,427.92	46.00		1,618.72
2021-02-07 21:00:00	1,419.04	42.00		1,605.12
2021-02-07 22:00:00	1,397.20	48.00		1,591.51
2021-02-07 23:00:00	1,391.74	33.00		1,645.92
2021-02-08 00:00:00	1,406.07	270.00		1,795.55
2021-02-08 01:00:00	1,393.11	96.00		1,618.72
2021-02-08 02:00:00	1,391.06	44.00		1,741.14
2021-02-08 03:00:00	1,378.77	31.00		1,754.75
2021-02-08 04:00:00	1,378.09	36.00		1,673.13
2021-02-08 05:00:00	1,378.77	32.00		1,768.35
2021-02-08 06:00:00	1,389.69	35.00		1,795.55
2021-02-08 07:00:00	1,410.17	36.00		1,360.27
2021-02-08 08:00:00	1,460.68	67.00		1,836.36
2021-02-08 09:00:00	1,532.35	105.00		1,795.55
2021-02-08 10:00:00	1,549.41	117.00		1,523.50
2021-02-08 11:00:00	1,569.21	125.00		1,360.27
2021-02-08 12:00:00	1,571.94	180.00		1,360.27
2021-02-08 13:00:00	1,628.59	179.00		1,496.29
2021-02-08 14:00:00	1,591.05	503.00		1,251.45
2021-02-08 15:00:00	1,604.70	134.00		1,373.87
2021-02-08 16:00:00	1,556.24	137.00		1,319.46
2021-02-08 17:00:00	1,522.79	120.00		1,278.65
2021-02-08 18:00:00	1,470.92	112.00		1,414.68
2021-02-08 19:00:00	1,449.76	61.00		1,319.46
2021-02-08 20:00:00	1,440.20	49.00		1,550.71
2021-02-08 21:00:00	1,445.66	74.00		1,401.08
2021-02-08 22:00:00	1,401.30	106.00		1,469.09
2021-02-08 23:00:00	1,393.79	64.00		1,455.49
2021-02-09 00:00:00	1,400.61	43.00		1,428.28
2021-02-09 01:00:00	1,405.39	41.00		1,387.47
2021-02-09 02:00:00	1,397.20	147.00		1,550.71
2021-02-09 03:00:00	1,410.17	160.00		1,496.29
2021-02-09 04:00:00	1,396.52	301.00		1,428.28
2021-02-09 05:00:00	1,406.76	32.00		1,401.08
2021-02-09 06:00:00	1,414.26	29.00		1,387.47
2021-02-09 07:00:00	1,433.38	48.00		1,496.29
2021-02-09 08:00:00	1,479.79	35.00		1,346.67
2021-02-09 09:00:00	1,597.87	70.00		1,523.50
2021-02-09 10:00:00	1,626.54	91.00		1,441.88
2021-02-09 11:00:00	1,610.84	154.00		1,278.65
2021-02-09 12:00:00	1,588.32	157.00		1,183.43
2021-02-09 13:00:00	1,584.22	163.00		1,142.63
2021-02-09 14:00:00	1,566.48	352.00		1,210.64
2021-02-09 15:00:00	1,575.35	414.00		1,210.64
2021-02-09 16:00:00	1,550.78	434.00		1,169.83
2021-02-09 17:00:00	1,533.03	167.00		1,401.08
2021-02-09 18:00:00	1,464.77	203.00		1,224.24
2021-02-09 19:00:00	1,439.52	141.00		1,469.09
2021-02-09 20:00:00	1,419.73	96.00		1,292.25
2021-02-09 21:00:00	1,397.88	56.00		1,509.90
2021-02-09 22:00:00	1,380.14	38.00		1,441.88
2021-02-09 23:00:00	1,378.77	59.00		1,455.49
2021-02-10 00:00:00	1,373.31	44.00		1,523.50
2021-02-10 01:00:00	1,380.14	41.00		1,401.08
2021-02-10 02:00:00	1,388.33	63.00		1,523.50
2021-02-10 03:00:00	1,391.06	56.00		1,537.10
2021-02-10 04:00:00	1,399.93	49.00		1,523.50
