Timestamp	Electric	Water	Chilled Water	Irrigation
2021-01-21 03:00:00	202.38	17.90	36.01	0.00
2021-01-21 04:00:00	203.06	1.20	36.01	0.00
2021-01-21 05:00:00	193.85	35.10	48.01	0.00
2021-01-21 06:00:00	468.24	0.00	324.06	0.00
2021-01-21 07:00:00	626.59	1.50	144.03	0.00
2021-01-21 08:00:00	622.49	3.80	228.04	0.00
2021-01-21 09:00:00	629.32	20.60	372.07	0.00
2021-01-21 10:00:00	621.47	10.00	684.13	0.00
2021-01-21 11:00:00	632.39	26.80	720.14	0.00
2021-01-21 12:00:00	657.99	43.20	804.16	0.00
2021-01-21 13:00:00	661.40	33.30	876.17	0.00
2021-01-21 14:00:00	681.88	23.50	864.17	0.00
2021-01-21 15:00:00	659.35	51.80	756.15	0.00
2021-01-21 16:00:00	642.97	30.60	804.16	0.00
2021-01-21 17:00:00	624.20	44.50	744.14	0.00
2021-01-21 18:00:00	635.46	10.40	660.13	0.00
2021-01-21 19:00:00	648.09	29.70	576.11	0.00
2021-01-21 20:00:00	642.29	13.10	468.09	0.00
2021-01-21 21:00:00	613.62	16.40	456.09	0.00
2021-01-21 22:00:00	371.65	9.60	156.03	0.00
2021-01-21 23:00:00	288.72	2.70	96.02	0.00
2021-01-22 00:00:00	232.75	3.40	48.01	0.00
2021-01-22 01:00:00	198.97	39.30	36.01	0.00
2021-01-22 02:00:00	200.33	1.50	36.01	0.00
2021-01-22 03:00:00	200.67	26.90	48.01	0.00
2021-01-22 04:00:00	197.26	3.50	36.01	0.00
2021-01-22 05:00:00	190.09	14.70	36.01	0.00
2021-01-22 06:00:00	470.97	6.60	528.10	0.00
2021-01-22 07:00:00	611.23	1.10	300.06	0.00
2021-01-22 08:00:00	595.19	6.90	336.06	0.00
2021-01-22 09:00:00	569.60	4.90	588.11	0.00
2021-01-22 10:00:00	576.76	21.00	696.13	0.00
2021-01-22 11:00:00	598.95	28.50	828.16	0.00
2021-01-22 12:00:00	604.07	20.30	864.17	0.00
2021-01-22 13:00:00	615.33	27.40	864.17	0.00
2021-01-22 14:00:00	621.47	23.90	840.16	0.00
2021-01-22 15:00:00	611.92	10.90	876.17	0.00
2021-01-22 16:00:00	619.42	20.80	852.16	0.00
2021-01-22 17:00:00	615.67	29.50	816.16	0.00
2021-01-22 18:00:00	609.87	29.40	792.15	0.00
2021-01-22 19:00:00	617.03	31.50	720.14	0.00
2021-01-22 20:00:00	635.12	20.60	708.14	0.00
2021-01-22 21:00:00	639.22	7.80	696.13	56.20
2021-01-22 22:00:00	310.91	10.90	60.01	4,331.00
2021-01-22 23:00:00	206.47	0.00	36.01	3,286.60
2021-01-23 00:00:00	224.90	5.00	36.01	4,081.50
2021-01-23 01:00:00	194.87	0.00	48.01	4,590.20
2021-01-23 02:00:00	183.27	0.00	48.01	881.40
2021-01-23 03:00:00	180.20	0.00	48.01	739.30
2021-01-23 04:00:00	198.97	0.00	48.01	749.10
2021-01-23 05:00:00	182.24	0.00	36.01	715.40
2021-01-23 06:00:00	380.87	0.00	912.18	0.00
2021-01-23 07:00:00	497.25	0.00	660.13	0.00
2021-01-23 08:00:00	525.91	0.00	660.13	0.00
2021-01-23 09:00:00	554.92	0.00	600.12	0.00
2021-01-23 10:00:00	582.57	0.00	684.13	0.00
2021-01-23 11:00:00	587.34	0.00	684.13	0.00
2021-01-23 12:00:00	588.71	0.00	696.13	0.00
2021-01-23 13:00:00	596.90	0.00	684.13	0.00
2021-01-23 14:00:00	603.72	1.40	684.13	0.00
2021-01-23 15:00:00	600.65	2.80	636.12	0.00
2021-01-23 16:00:00	611.23	0.20	576.11	0.00
2021-01-23 17:00:00	612.60	0.00	540.10	0.00
2021-01-23 18:00:00	624.88	0.00	504.10	0.00
2021-01-23 19:00:00	613.96	0.00	504.10	0.00
2021-01-23 20:00:00	607.14	0.00	504.10	0.00
2021-01-23 21:00:00	616.35	0.00	516.10	0.00
2021-01-23 22:00:00	286.68	0.00	72.01	0.00
2021-01-23 23:00:00	178.15	0.00	24.00	0.00
2021-01-24 00:00:00	165.52	0.00	24.00	0.00
2021-01-24 01:00:00	187.36	1.90	48.01	0.00
2021-01-24 02:00:00	180.54	2.30	36.01	0.00
2021-01-24 03:00:00	169.27	0.00	36.01	0.00
2021-01-24 04:00:00	169.62	0.00	48.01	0.00
2021-01-24 05:00:00	168.59	0.00	24.00	0.00
2021-01-24 06:00:00	421.14	0.00	636.12	0.00
2021-01-24 07:00:00	561.41	0.00	432.08	0.00
2021-01-24 08:00:00	573.01	0.00	468.09	0.00
2021-01-24 09:00:00	547.07	0.00	660.13	0.00
2021-01-24 10:00:00	575.40	0.00	816.16	0.00
2021-01-24 11:00:00	666.18	0.00	840.16	0.00
2021-01-24 12:00:00	650.82	0.00	888.17	0.00
2021-01-24 13:00:00	618.06	0.80	984.19	0.00
2021-01-24 14:00:00	611.23	3.30	960.19	0.00
2021-01-24 15:00:00	614.99	0.00	960.19	0.00
2021-01-24 16:00:00	606.80	0.00	924.18	0.00
2021-01-24 17:00:00	600.65	0.00	864.17	0.00
2021-01-24 18:00:00	593.83	0.00	828.16	0.00
2021-01-24 19:00:00	589.05	0.00	792.15	0.00
2021-01-24 20:00:00	602.02	0.00	768.15	0.00
2021-01-24 21:00:00	602.02	0.00	744.14	0.00
2021-01-24 22:00:00	272.00	0.00	60.01	0.00
2021-01-24 23:00:00	186.68	0.00	24.00	0.00
2021-01-25 00:00:00	220.47	29.60	36.01	0.00
2021-01-25 01:00:00	198.97	37.40	36.01	0.00
2021-01-25 02:00:00	197.26	16.30	36.01	0.00
2021-01-25 03:00:00	201.70	11.00	36.01	0.00
2021-01-25 04:00:00	208.18	18.50	48.01	0.00
2021-01-25 05:00:00	206.47	18.70	48.01	0.00
2021-01-25 06:00:00	439.57	5.10	852.16	0.00
2021-01-25 07:00:00	544.00	0.00	708.14	0.00
2021-01-25 08:00:00	598.26	1.00	768.15	0.00
2021-01-25 09:00:00	619.08	21.90	840.16	0.00
2021-01-25 10:00:00	627.61	31.10	924.18	0.00
2021-01-25 11:00:00	616.69	31.60	984.19	0.00
2021-01-25 12:00:00	583.93	20.30	900.17	0.00
2021-01-25 13:00:00	585.64	65.20	1,056.20	0.00
2021-01-25 14:00:00	594.51	34.80	1,068.21	0.00
2021-01-25 15:00:00	594.17	35.00	1,068.21	0.00
2021-01-25 16:00:00	588.71	27.20	1,056.20	0.00
2021-01-25 17:00:00	589.05	31.80	1,008.19	0.00
2021-01-25 18:00:00	590.76	20.30	936.18	0.00
2021-01-25 19:00:00	585.30	30.60	900.17	0.00
2021-01-25 20:00:00	604.75	20.30	876.17	0.00
2021-01-25 21:00:00	593.49	5.60	852.16	63.80
2021-01-25 22:00:00	297.60	22.00	84.02	4,215.10
2021-01-25 23:00:00	203.74	11.20	36.01	3,145.00
2021-01-26 00:00:00	214.32	11.30	48.01	3,825.50
2021-01-26 01:00:00	209.55	32.80	48.01	4,354.40
2021-01-26 02:00:00	210.57	3.50	48.01	659.30
2021-01-26 03:00:00	217.74	6.40	36.01	541.00
2021-01-26 04:00:00	212.96	37.50	48.01	560.10
2021-01-26 05:00:00	208.52	6.60	48.01	524.40
2021-01-26 06:00:00	420.46	31.90	900.17	0.00
2021-01-26 07:00:00	513.97	1.10	672.13	0.00
2021-01-26 08:00:00	545.71	6.20	684.13	0.00
2021-01-26 09:00:00	571.99	30.00	744.14	0.00
2021-01-26 10:00:00	585.64	33.80	828.16	0.00
2021-01-26 11:00:00	599.29	23.70	924.18	0.00
2021-01-26 12:00:00	593.14	41.70	900.17	0.00
2021-01-26 13:00:00	598.61	48.90	1,020.20	0.00
2021-01-26 14:00:00	593.14	25.70	1,044.20	0.00
2021-01-26 15:00:00	556.97	29.40	936.18	0.00
2021-01-26 16:00:00	553.56	32.00	900.17	0.00
2021-01-26 17:00:00	552.87	39.50	996.19	0.00
2021-01-26 18:00:00	576.08	21.10	888.17	0.00
2021-01-26 19:00:00	588.37	25.40	864.17	0.00
2021-01-26 20:00:00	610.21	25.90	864.17	0.00
2021-01-26 21:00:00	607.14	18.90	840.16	0.00
2021-01-26 22:00:00	300.67	22.80	48.01	0.00
2021-01-26 23:00:00	203.74	9.20	24.00	0.00
2021-01-27 00:00:00	209.20	25.50	36.01	0.00
2021-01-27 01:00:00	215.01	17.70	48.01	0.00
2021-01-27 02:00:00	209.20	3.10	36.01	0.00
2021-01-27 03:00:00	207.50	11.40	48.01	0.00
2021-01-27 04:00:00	212.28	3.10	48.01	0.00
2021-01-27 05:00:00	204.77	29.80	48.01	0.00
2021-01-27 06:00:00	413.97	28.00	924.18	0.00
2021-01-27 07:00:00	504.41	3.60	732.14	0.00
2021-01-27 08:00:00	545.71	3.60	732.14	0.00
2021-01-27 09:00:00	590.07	12.00	840.16	0.00
2021-01-27 10:00:00	596.56	31.70	960.19	0.00
2021-01-27 11:00:00	565.84	27.60	912.18	0.00
2021-01-27 12:00:00	565.16	32.90	972.19	0.00
2021-01-27 13:00:00	562.43	40.40	984.19	0.00
2021-01-27 14:00:00	559.02	36.00	1,044.20	0.00
2021-01-27 15:00:00	545.02	25.50	1,080.21	0.00
2021-01-27 16:00:00	547.41	26.30	1,056.20	0.00
2021-01-27 17:00:00	565.16	34.20	1,080.21	0.00
2021-01-27 18:00:00	563.79	32.80	1,020.20	0.00
2021-01-27 19:00:00	572.33	17.20	960.19	0.00
2021-01-27 20:00:00	579.83	20.90	900.17	0.00
2021-01-27 21:00:00	578.81	20.30	864.17	0.00
2021-01-27 22:00:00	329.34	13.70	144.03	0.00
2021-01-27 23:00:00	203.74	3.80	48.01	0.00
2021-01-28 00:00:00	215.01	36.90	36.01	0.00
2021-01-28 01:00:00	206.82	8.60	36.01	0.00
2021-01-28 02:00:00	196.58	1.00	36.01	0.00
2021-01-28 03:00:00	206.13	4.20	48.01	0.00
2021-01-28 04:00:00	201.01	11.10	48.01	0.00
2021-01-28 05:00:00	202.04	21.90	36.01	0.00
2021-01-28 06:00:00	381.89	30.00	600.12	0.00
2021-01-28 07:00:00	466.19	27.80	252.05	0.00
2021-01-28 08:00:00	474.04	5.30	168.03	0.00
2021-01-28 09:00:00	483.25	26.60	192.04	0.00
2021-01-28 10:00:00	471.65	34.30	240.05	0.00
2021-01-28 11:00:00	488.03	18.80	312.06	0.00
2021-01-28 12:00:00	490.76	28.30	348.07	0.00
2021-01-28 13:00:00	517.38	25.10	444.09	0.00
2021-01-28 14:00:00	570.62	46.90	552.11	0.00
2021-01-28 15:00:00	552.87	44.90	564.11	0.00
2021-01-28 16:00:00	568.57	22.60	576.11	0.00
2021-01-28 17:00:00	600.31	39.20	540.10	0.00
2021-01-28 18:00:00	635.12	18.30	336.06	0.00
2021-01-28 19:00:00	612.26	17.30	204.04	0.00
2021-01-28 20:00:00	582.57	27.30	156.03	0.00
2021-01-28 21:00:00	548.44	11.50	132.03	0.00
2021-01-28 22:00:00	318.07	36.70	96.02	0.00
2021-01-28 23:00:00	250.16	11.80	84.02	0.00
2021-01-29 00:00:00	223.20	9.20	48.01	0.00
2021-01-29 01:00:00	212.96	43.80	36.01	0.00
2021-01-29 02:00:00	197.94	31.70	36.01	0.00
2021-01-29 03:00:00	208.86	12.20	36.01	0.00
2021-01-29 04:00:00	207.16	5.60	36.01	0.00
2021-01-29 05:00:00	207.16	10.40	36.01	0.00
2021-01-29 06:00:00	513.29	2.90	360.07	0.00
2021-01-29 07:00:00	651.16	10.50	180.03	0.00
2021-01-29 08:00:00	626.93	3.40	156.03	0.00
2021-01-29 09:00:00	574.03	3.30	204.04	0.00
2021-01-29 10:00:00	565.84	11.40	228.04	0.00
2021-01-29 11:00:00	553.56	12.90	312.06	0.00
2021-01-29 12:00:00	544.00	16.80	396.08	0.00
2021-01-29 13:00:00	571.64	17.00	576.11	0.00
2021-01-29 14:00:00	596.22	11.10	624.12	0.00
2021-01-29 15:00:00	639.56	16.50	612.12	0.00
2021-01-29 16:00:00	659.69	10.10	612.12	0.00
2021-01-29 17:00:00	656.96	22.90	564.11	0.00
2021-01-29 18:00:00	643.31	14.80	336.06	0.00
2021-01-29 19:00:00	611.57	20.70	240.05	0.00
2021-01-29 20:00:00	580.86	8.30	156.03	0.00
2021-01-29 21:00:00	569.26	14.10	144.03	0.40
2021-01-29 22:00:00	276.10	8.70	36.01	4,033.10
2021-01-29 23:00:00	199.31	8.30	48.01	3,090.30
2021-01-30 00:00:00	217.74	7.30	36.01	3,757.10
2021-01-30 01:00:00	191.12	0.00	48.01	4,460.60
2021-01-30 02:00:00	179.85	0.00	36.01	694.80
2021-01-30 03:00:00	188.73	0.00	48.01	517.70
2021-01-30 04:00:00	207.84	0.00	36.01	576.10
2021-01-30 05:00:00	185.66	0.00	36.01	563.40
2021-01-30 06:00:00	456.97	0.00	336.06	0.00
2021-01-30 07:00:00	591.44	0.00	108.02	0.00
2021-01-30 08:00:00	585.64	0.00	108.02	0.00
2021-01-30 09:00:00	559.02	0.00	300.06	0.00
2021-01-30 10:00:00	552.87	1.80	408.08	0.00
2021-01-30 11:00:00	542.98	0.00	516.10	0.00
2021-01-30 12:00:00	534.79	0.00	564.11	0.00
2021-01-30 13:00:00	542.64	0.00	576.11	0.00
2021-01-30 14:00:00	571.30	1.80	612.12	0.00
2021-01-30 15:00:00	579.83	1.80	648.13	0.00
2021-01-30 16:00:00	581.54	0.00	624.12	0.00
2021-01-30 17:00:00	597.24	1.70	624.12	0.00
2021-01-30 18:00:00	598.95	0.00	504.10	0.00
2021-01-30 19:00:00	614.30	0.00	504.10	0.00
2021-01-30 20:00:00	624.54	0.00	468.09	0.00
2021-01-30 21:00:00	626.59	0.00	456.09	0.00
2021-01-30 22:00:00	285.65	0.00	72.01	0.00
2021-01-30 23:00:00	180.20	0.00	36.01	0.00
2021-01-31 00:00:00	181.56	0.40	36.01	0.00
2021-01-31 01:00:00	171.66	0.00	36.01	0.00
2021-01-31 02:00:00	164.84	0.00	36.01	0.00
2021-01-31 03:00:00	164.50	0.00	48.01	0.00
2021-01-31 04:00:00	166.20	0.00	36.01	0.00
2021-01-31 05:00:00	164.16	0.00	36.01	0.00
2021-01-31 06:00:00	435.13	0.00	444.09	0.00
2021-01-31 07:00:00	571.30	0.00	252.05	0.00
2021-01-31 08:00:00	575.40	0.00	276.05	0.00
2021-01-31 09:00:00	562.43	0.00	540.10	0.00
2021-01-31 10:00:00	551.51	0.00	624.12	0.00
2021-01-31 11:00:00	615.67	0.00	708.14	0.00
2021-01-31 12:00:00	633.42	0.00	804.16	0.00
2021-01-31 13:00:00	624.20	0.00	828.16	0.00
2021-01-31 14:00:00	611.23	4.90	852.16	0.00
2021-01-31 15:00:00	604.07	5.50	828.16	0.00
2021-01-31 16:00:00	592.80	0.00	816.16	0.00
2021-01-31 17:00:00	621.81	1.70	804.16	0.00
2021-01-31 18:00:00	603.38	0.00	768.15	0.00
2021-01-31 19:00:00	601.68	0.00	744.14	0.00
2021-01-31 20:00:00	594.51	0.00	744.14	0.00
2021-01-31 21:00:00	608.16	0.00	744.14	0.00
2021-01-31 22:00:00	273.71	0.00	48.01	0.00
2021-01-31 23:00:00	175.76	0.00	36.01	0.00
2021-02-01 00:00:00	212.96	4.60	36.01	0.00
2021-02-01 01:00:00	202.04	6.80	48.01	0.00
2021-02-01 02:00:00	195.21	1.00	36.01	0.00
2021-02-01 03:00:00	204.77	23.00	36.01	0.00
2021-02-01 04:00:00	203.40	17.20	48.01	0.00
2021-02-01 05:00:00	198.28	39.30	36.01	0.00
2021-02-01 06:00:00	448.44	20.40	732.14	0.00
2021-02-01 07:00:00	578.13	4.30	636.12	0.00
2021-02-01 08:00:00	604.07	4.60	588.11	0.00
2021-02-01 09:00:00	600.31	20.10	588.11	0.00
2021-02-01 10:00:00	618.06	54.00	540.10	0.00
2021-02-01 11:00:00	626.93	26.40	528.10	0.00
2021-02-01 12:00:00	614.99	32.70	372.07	0.00
2021-02-01 13:00:00	600.31	37.70	348.07	0.00
2021-02-01 14:00:00	562.43	43.80	228.04	0.00
2021-02-01 15:00:00	557.65	26.70	204.04	0.00
2021-02-01 16:00:00	551.85	48.20	156.03	0.00
2021-02-01 17:00:00	543.66	17.40	156.03	0.00
2021-02-01 18:00:00	567.55	26.90	120.02	0.00
2021-02-01 19:00:00	592.12	12.50	96.02	0.00
2021-02-01 20:00:00	605.77	29.00	96.02	0.00
2021-02-01 21:00:00	632.05	20.00	96.02	6.30
2021-02-01 22:00:00	310.56	15.70	36.01	4,096.90
2021-02-01 23:00:00	205.45	3.60	36.01	3,151.10
2021-02-02 00:00:00	219.78	14.60	36.01	3,891.20
2021-02-02 01:00:00	207.16	9.40	48.01	4,544.30
2021-02-02 02:00:00	208.86	7.50	36.01	836.80
2021-02-02 03:00:00	209.20	5.60	36.01	591.30
2021-02-02 04:00:00	210.91	8.90	48.01	590.00
2021-02-02 05:00:00	203.40	40.80	48.01	571.70
2021-02-02 06:00:00	609.18	10.30	252.05	0.00
2021-02-02 07:00:00	780.51	3.50	96.02	0.00
2021-02-02 08:00:00	759.69	3.10	96.02	0.00
2021-02-02 09:00:00	740.58	12.20	108.02	0.00
2021-02-02 10:00:00	733.07	27.30	120.02	0.00
2021-02-02 11:00:00	689.73	47.50	156.03	0.00
2021-02-02 12:00:00	650.48	45.90	168.03	0.00
2021-02-02 13:00:00	633.07	53.20	300.06	0.00
2021-02-02 14:00:00	611.57	51.20	288.06	0.00
2021-02-02 15:00:00	640.92	26.20	348.07	0.00
2021-02-02 16:00:00	646.38	30.10	348.07	0.00
2021-02-02 17:00:00	620.79	38.60	216.04	0.00
2021-02-02 18:00:00	589.39	26.60	120.02	0.00
2021-02-02 19:00:00	614.30	20.70	108.02	0.00
2021-02-02 20:00:00	639.22	20.20	96.02	0.00
2021-02-02 21:00:00	652.87	12.70	96.02	0.00
2021-02-02 22:00:00	311.93	18.10	48.01	0.00
2021-02-02 23:00:00	204.09	2.30	36.01	0.00
2021-02-03 00:00:00	217.74	40.30	36.01	0.00
2021-02-03 01:00:00	202.38	11.90	48.01	0.00
2021-02-03 02:00:00	209.55	1.10	24.00	0.00
2021-02-03 03:00:00	205.79	8.70	36.01	0.00
2021-02-03 04:00:00	211.25	1.90	36.01	0.00
2021-02-03 05:00:00	215.01	14.60	36.01	0.00
2021-02-03 06:00:00	629.66	19.90	228.04	0.00
2021-02-03 07:00:00	849.10	20.70	84.02	0.00
2021-02-03 08:00:00	865.15	3.20	108.02	0.00
2021-02-03 09:00:00	807.81	19.90	120.02	0.00
2021-02-03 10:00:00	747.40	36.10	132.03	0.00
2021-02-03 11:00:00	698.26	22.70	156.03	0.00
2021-02-03 12:00:00	673.00	26.70	204.04	0.00
2021-02-03 13:00:00	643.31	34.80	288.06	0.00
2021-02-03 14:00:00	635.80	36.00	300.06	0.00
2021-02-03 15:00:00	609.18	22.70	312.06	0.00
2021-02-03 16:00:00	612.94	31.10	300.06	0.00
2021-02-03 17:00:00	621.47	27.90	276.05	0.00
2021-02-03 18:00:00	623.86	13.50	192.04	0.00
2021-02-03 19:00:00	649.46	19.20	144.03	0.00
2021-02-03 20:00:00	655.94	14.80	144.03	0.00
2021-02-03 21:00:00	666.52	16.50	144.03	0.00
2021-02-03 22:00:00	352.20	8.50	60.01	0.00
2021-02-03 23:00:00	200.33	3.70	48.01	0.00
2021-02-04 00:00:00	212.62	13.30	36.01	0.00
2021-02-04 01:00:00	207.50	23.10	48.01	0.00
2021-02-04 02:00:00	204.77	10.20	48.01	0.00
2021-02-04 03:00:00	202.04	3.20	36.01	0.00
2021-02-04 04:00:00	191.12	1.50	36.01	0.00
2021-02-04 05:00:00	207.16	4.00	36.01	0.00
2021-02-04 06:00:00	653.89	25.70	240.05	0.00
2021-02-04 07:00:00	844.33	25.00	96.02	0.00
2021-02-04 08:00:00	819.75	0.20	96.02	0.00
2021-02-04 09:00:00	720.10	13.90	132.03	0.00
2021-02-04 10:00:00	693.14	16.50	192.04	0.00
2021-02-04 11:00:00	667.20	30.90	264.05	0.00
2021-02-04 12:00:00	632.05	35.90	420.08	0.00
2021-02-04 13:00:00	627.27	33.00	516.10	0.00
2021-02-04 14:00:00	631.37	31.20	564.11	0.00
2021-02-04 15:00:00	648.43	28.20	564.11	0.00
2021-02-04 16:00:00	682.90	26.30	540.10	0.00
2021-02-04 17:00:00	662.77	33.60	516.10	0.00
2021-02-04 18:00:00	670.62	28.10	432.08	0.00
2021-02-04 19:00:00	694.85	15.20	336.06	0.00
2021-02-04 20:00:00	633.76	19.90	180.03	0.00
2021-02-04 21:00:00	613.96	14.00	204.04	0.00
2021-02-04 22:00:00	337.53	9.10	84.02	0.00
2021-02-04 23:00:00	247.43	0.00	60.01	0.00
2021-02-05 00:00:00	231.73	23.80	36.01	0.00
2021-02-05 01:00:00	218.42	27.00	48.01	0.00
2021-02-05 02:00:00	208.52	41.70	36.01	0.00
2021-02-05 03:00:00	202.04	26.70	36.01	0.00
2021-02-05 04:00:00	211.25	32.70	36.01	0.00
2021-02-05 05:00:00	210.91	80.50	24.00	0.00
2021-02-05 06:00:00	557.31	86.10	288.06	0.00
2021-02-05 07:00:00	708.50	28.50	168.03	0.00
2021-02-05 08:00:00	679.49	21.50	204.04	0.00
2021-02-05 09:00:00	622.15	30.70	432.08	0.00
2021-02-05 10:00:00	649.11	34.90	576.11	0.00
2021-02-05 11:00:00	631.03	14.00	660.13	0.00
2021-02-05 12:00:00	606.11	35.50	768.15	0.00
2021-02-05 13:00:00	626.93	25.60	804.16	0.00
2021-02-05 14:00:00	632.39	28.40	816.16	0.00
2021-02-05 15:00:00	638.19	26.00	864.17	0.00
2021-02-05 16:00:00	635.46	25.40	876.17	0.00
2021-02-05 17:00:00	632.39	16.90	816.16	0.00
2021-02-05 18:00:00	640.24	17.70	744.14	0.00
2021-02-05 19:00:00	644.34	14.20	720.14	0.00
2021-02-05 20:00:00	654.92	12.00	672.13	0.00
2021-02-05 21:00:00	643.31	15.50	660.13	16.50
2021-02-05 22:00:00	308.18	7.00	48.01	4,459.20
2021-02-05 23:00:00	200.33	0.30	36.01	3,277.20
2021-02-06 00:00:00	225.59	0.00	36.01	3,846.20
2021-02-06 01:00:00	208.86	1.10	48.01	4,495.50
2021-02-06 02:00:00	187.02	0.00	36.01	1,071.00
2021-02-06 03:00:00	180.20	0.00	36.01	902.60
2021-02-06 04:00:00	201.01	0.00	36.01	828.80
2021-02-06 05:00:00	184.97	0.00	36.01	773.50
2021-02-06 06:00:00	433.08	0.00	552.11	0.00
2021-02-06 07:00:00	534.79	0.00	348.07	0.00
2021-02-06 08:00:00	528.30	0.00	288.06	0.00
2021-02-06 09:00:00	487.35	0.00	420.08	0.00
2021-02-06 10:00:00	512.94	0.00	672.13	0.00
2021-02-06 11:00:00	530.35	0.00	720.14	0.00
2021-02-06 12:00:00	533.08	1.90	756.15	0.00
2021-02-06 13:00:00	562.09	0.00	804.16	0.00
2021-02-06 14:00:00	570.62	0.00	792.15	0.00
2021-02-06 15:00:00	571.30	1.90	804.16	0.00
2021-02-06 16:00:00	579.83	0.10	840.16	0.00
2021-02-06 17:00:00	574.37	0.90	852.16	0.00
2021-02-06 18:00:00	577.45	0.00	852.16	0.00
2021-02-06 19:00:00	588.37	0.00	840.16	0.00
2021-02-06 20:00:00	603.38	3.40	828.16	0.00
2021-02-06 21:00:00	610.89	0.00	864.17	0.00
2021-02-06 22:00:00	284.63	0.00	96.02	0.00
2021-02-06 23:00:00	182.93	0.00	36.01	0.00
2021-02-07 00:00:00	173.71	0.00	36.01	0.00
2021-02-07 01:00:00	173.71	0.00	48.01	0.00
2021-02-07 02:00:00	172.01	0.00	48.01	0.00
2021-02-07 03:00:00	182.24	1.10	48.01	0.00
2021-02-07 04:00:00	179.17	0.00	36.01	0.00
2021-02-07 05:00:00	172.35	0.00	36.01	0.00
2021-02-07 06:00:00	369.95	0.00	1,104.21	0.00
2021-02-07 07:00:00	484.96	0.00	984.19	0.00
2021-02-07 08:00:00	529.67	0.00	876.17	0.00
2021-02-07 09:00:00	556.29	0.00	828.16	0.00
2021-02-07 10:00:00	561.75	0.00	900.17	0.00
2021-02-07 11:00:00	609.87	3.00	912.18	0.00
2021-02-07 12:00:00	606.45	0.00	972.19	0.00
2021-02-07 13:00:00	570.62	0.00	984.19	0.00
2021-02-07 14:00:00	561.41	0.00	1,008.19	0.00
2021-02-07 15:00:00	580.86	0.00	1,020.20	0.00
2021-02-07 16:00:00	579.49	0.00	948.18	0.00
2021-02-07 17:00:00	602.70	0.00	840.16	0.00
2021-02-07 18:00:00	609.87	0.00	696.13	0.00
2021-02-07 19:00:00	594.51	0.00	600.12	0.00
2021-02-07 20:00:00	589.73	1.10	576.11	0.00
2021-02-07 21:00:00	585.64	0.00	564.11	0.00
2021-02-07 22:00:00	283.60	0.00	36.01	0.00
2021-02-07 23:00:00	182.93	0.00	36.01	0.00
2021-02-08 00:00:00	219.44	4.50	36.01	0.00
2021-02-08 01:00:00	196.24	18.70	48.01	0.00
2021-02-08 02:00:00	199.65	0.00	36.01	0.00
2021-02-08 03:00:00	194.19	28.20	36.01	0.00
2021-02-08 04:00:00	204.09	0.00	48.01	0.00
2021-02-08 05:00:00	209.20	1.70	36.01	0.00
2021-02-08 06:00:00	441.96	41.50	564.11	0.00
2021-02-08 07:00:00	547.41	36.50	324.06	0.00
2021-02-08 08:00:00	531.37	4.00	336.06	0.00
2021-02-08 09:00:00	533.76	11.90	432.08	0.00
2021-02-08 10:00:00	564.48	29.50	660.13	0.00
2021-02-08 11:00:00	576.42	34.20	780.15	0.00
2021-02-08 12:00:00	592.80	29.20	744.14	0.00
2021-02-08 13:00:00	597.24	63.80	756.15	0.00
2021-02-08 14:00:00	599.29	38.80	804.16	0.00
2021-02-08 15:00:00	589.05	44.10	804.16	0.00
2021-02-08 16:00:00	605.43	47.10	840.16	0.00
2021-02-08 17:00:00	601.68	28.00	816.16	0.00
2021-02-08 18:00:00	608.84	23.00	792.15	0.00
2021-02-08 19:00:00	617.72	46.70	804.16	0.00
2021-02-08 20:00:00	632.73	18.60	780.15	0.00
2021-02-08 21:00:00	643.31	24.20	816.16	22.80
2021-02-08 22:00:00	309.20	9.10	72.01	4,367.20
2021-02-08 23:00:00	205.45	66.40	48.01	3,227.10
2021-02-09 00:00:00	218.42	59.20	36.01	3,800.30
2021-02-09 01:00:00	214.32	55.50	48.01	4,348.50
2021-02-09 02:00:00	212.28	8.40	36.01	760.90
2021-02-09 03:00:00	208.52	1.20	36.01	640.30
2021-02-09 04:00:00	205.11	17.60	48.01	630.70
2021-02-09 05:00:00	203.74	37.30	48.01	571.10
2021-02-09 06:00:00	427.97	17.60	924.18	0.00
2021-02-09 07:00:00	519.77	8.60	852.16	0.00
2021-02-09 08:00:00	557.31	2.20	936.18	0.00
2021-02-09 09:00:00	587.68	22.20	900.17	0.00
2021-02-09 10:00:00	586.32	49.30	948.18	0.00
2021-02-09 11:00:00	578.13	23.10	1,068.21	0.00
2021-02-09 12:00:00	564.82	47.10	1,128.22	0.00
2021-02-09 13:00:00	574.03	28.40	1,140.22	0.00
2021-02-09 14:00:00	575.06	54.20	1,152.22	0.00
2021-02-09 15:00:00	567.21	43.60	1,116.22	0.00
2021-02-09 16:00:00	571.99	37.70	1,128.22	0.00
2021-02-09 17:00:00	581.88	24.30	1,056.20	0.00
2021-02-09 18:00:00	593.14	27.30	936.18	0.00
2021-02-09 19:00:00	594.17	32.90	756.15	0.00
2021-02-09 20:00:00	585.30	29.90	792.15	0.00
2021-02-09 21:00:00	587.34	7.40	804.16	0.00
2021-02-09 22:00:00	288.72	17.00	108.02	0.00
2021-02-09 23:00:00	196.92	1.10	24.00	0.00
2021-02-10 00:00:00	220.13	26.10	36.01	0.00
